tsec,soc
1570,0.95858657
1571,0.958471954
1572,0.958354886
1573,0.958235237
1574,0.958112501
1575,0.957987099
1576,0.957860724
1577,0.957736546
1578,0.957610357
1579,0.957486858
1580,0.957364374
1581,0.957252387
1582,0.957242954
1583,0.957242954
1584,0.957242954
1585,0.957242954
1586,0.957242954
1587,0.957242954
1588,0.957242954
1589,0.957242954
1590,0.957242954
1591,0.957240941
1592,0.957240941
1593,0.957240941
1594,0.957240941
1595,0.957240941
1596,0.957240941
1597,0.957240941
1598,0.957240941
1599,0.957240941
1600,0.956827063
1601,0.956256845
1602,0.955881671
1603,0.955844907
1604,0.955844907
1605,0.955844907
1606,0.955844907
1607,0.955844907
1608,0.955844907
1609,0.955844907
1610,0.955844095
1611,0.955837922
1612,0.955826114
1613,0.955823241
1614,0.955823241
1615,0.955821539
1616,0.955821539
1617,0.955821539
1618,0.955821024
1619,0.955814709
1620,0.955805852
1621,0.955797255
1622,0.955789576
1623,0.95578167
1624,0.955773088
1625,0.955768707
1626,0.955768707
1627,0.955768707
1628,0.95576839
1629,0.95576839
1630,0.95576655
1631,0.95576655
1632,0.955461106
1633,0.954984715
1634,0.954470476
1635,0.954017939
1636,0.953917946
1637,0.953894715
1638,0.953886682
1639,0.953881994
1640,0.953876219
1641,0.95386284
1642,0.953771131
1643,0.953597238
1644,0.953417601
1645,0.953237907
1646,0.95306294
1647,0.952887691
1648,0.95271243
1649,0.952535901
1650,0.952358629
1651,0.952180149
1652,0.952042839
1653,0.952041453
1654,0.952041453
1655,0.952041453
1656,0.952156495
1657,0.952373318
1658,0.952560825
1659,0.952707352
1660,0.952809425
